,,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time
Agent,437,21.0,20.41875,19.760273,19.33339,19.055226,18.86052,18.714823,18.600418,18.507713,18.431089,18.366967,18.312889,18.267056,18.228086,18.194885,18.166562,18.14238,18.121724,18.104074,18.088992,18.076103,18.065088,18.055675,18.047631,18.040757,18.034883,18.029863,18.025572,18.021905,18.01877
Agent,438,21.0,19.4625,19.220273,18.972778,18.781031,18.644651,18.547152,18.475052,18.41937,18.374392,18.336542,18.303609,18.274245,18.247641,18.223316,18.200981,18.180459,18.161628,18.144398,18.128685,18.114409,18.101488,18.089837,18.079368,18.069992,18.061621,18.054169,18.047552,18.04169,18.03651
Agent,439,18.0,18.0,18.292969,18.523968,18.642905,18.682013,18.674369,18.641471,18.595907,18.544938,18.492793,18.441947,18.393822,18.349181,18.308365,18.271448,18.238331,18.208813,18.182635,18.159513,18.139155,18.121278,18.105612,18.091907,18.079934,18.069488,18.060381,18.05245,18.045546,18.039541
Agent,440,18.0,18.0,18.639844,18.824788,18.666558,20.067378,5.299785,152.019795,-1315.497314,13353.254849,-133278.871992,1332480.844531,-13319509.824333,133144347.347332,-1330933948.81966,13304248396.09561,-132991590313.74042,1329407163549.4924,-13288986183529.156,132839026771475.9,-1327882111536478.5,1.3273741497460966e+16,-1.3268663822690109e+17,1.3263588090309164e+18,-1.325851429957505e+19,1.3253442449745025e+20,-1.3248372540076641e+21,1.3243304569827693e+22,-1.3238238538256298e+23,1.323317444462085e+24
Agent,441,21.0,20.5125,20.074647,19.691229,19.370916,19.111838,18.906301,18.744721,18.617824,18.517628,18.437716,18.373147,18.320227,18.276239,18.239208,18.207694,18.180643,18.157273,18.136989,18.119331,18.103929,18.090484,18.078743,18.068492,18.059545,18.051741,18.044939,18.039015,18.033858,18.029373
Agent,442,21.0,20.475,19.98501,19.645199,19.399881,19.202823,19.034074,18.886209,18.756228,18.642738,18.542037,18.476527,18.207676,20.104848,0.46834,196.18981,-1760.754999,17800.805206,-177740.303383,1776922.487676,-17762228.38211,177554535.969601,-1774865952.127482,17741870231.01113,-177350833193.93024,1772829902584.5767,-17721517325347.566,177147382193074.62,-1770796170649291.0,1.770118778593596e+16
Agent,443,18.0,18.0,18.154688,18.232244,18.275613,18.303425,18.32059,18.328458,18.328007,18.320499,18.307419,18.290291,18.270523,18.249318,18.227646,18.206242,18.185634,18.166174,18.148074,18.131443,18.116307,18.102639,18.090374,18.079426,18.069694,18.061075,18.053461,18.046753,18.040853,18.035674
Agent,444,21.0,20.025,19.587656,19.365869,19.220837,19.100579,18.988386,18.880844,18.778784,18.683789,18.597036,18.519057,18.449833,18.388962,18.335811,18.289638,18.249673,18.21517,18.185432,18.159827,18.137795,18.118841,18.102534,18.088503,18.076426,18.066025,18.057066,18.049343,18.042682,18.036936
Agent,445,21.0,20.5875,20.208164,19.871663,19.586927,19.351348,19.157178,18.996084,18.860971,18.746351,18.648152,18.563382,18.489822,18.425783,18.369942,18.321222,18.278726,18.241683,18.209426,18.181367,18.156985,18.135821,18.117469,18.101569,18.087803,18.075892,18.065593,18.056691,18.048998,18.042352
Agent,446,18.0,18.703125,19.105637,19.239835,19.228258,19.149916,19.045895,18.936097,18.829782,18.730997,18.641237,18.560749,18.489179,18.425902,18.370186,18.321282,18.278467,18.241062,18.208446,18.180053,18.155373,18.133952,18.115383,18.099306,18.085403,18.073392,18.063027,18.05409,18.046392,18.039767
Agent,447,21.0,20.60625,20.271748,19.979092,19.722361,19.497383,19.300613,19.128897,18.979366,18.849393,18.736581,18.638763,18.554002,18.48058,18.416991,18.361917,18.314211,18.272881,18.237065,18.206021,18.179104,18.15576,18.135507,18.117931,18.102673,18.089422,18.07791,18.067905,18.059207,18.051641
Agent,448,21.0,19.490625,18.987451,18.756165,18.622364,18.51625,18.598028,17.044443,31.976296,-117.796642,1378.909065,-13582.825604,135976.924889,-1359048.786809,13585489.037142,-135802721.329324,1357507919.455586,-13569886048.163057,135646951075.59113,-1355950613077.0146,13554319141136.6,-135491341354909.95,1354395111331499.0,-1.353877007382576e+16,1.3533591016267294e+17,-1.3528413939881167e+18,1.3523238843909544e+19,-1.351806572759485e+20,1.351289459017978e+21,-1.3507725430907344e+22
Agent,449,21.0,20.7,20.331562,20.010812,19.732267,19.491653,19.28469,19.107054,18.954666,18.82387,18.711494,18.614834,18.531605,18.459881,18.398031,18.344671,18.298618,18.25886,18.224526,18.194867,18.169234,18.14707,18.127895,18.111295,18.096914,18.084444,18.073624,18.064227,18.05606,18.048955
Agent,450,18.0,18.24375,18.41541,18.497114,18.52331,18.51803,18.495496,18.464085,18.428763,18.392458,18.356869,18.322947,18.291184,18.261794,18.234826,18.210231,18.187903,18.167708,18.149496,18.133113,18.118407,18.105231,18.093445,18.082918,18.073528,18.065162,18.057716,18.051095,18.045213,18.039991
Agent,451,21.0,18.825,18.671089,18.629908,18.589433,18.548739,18.508631,18.468961,18.429716,18.391193,18.353854,18.318176,18.284557,18.253278,18.224499,18.198273,18.17457,18.153293,18.134307,18.117447,18.102537,18.089398,18.077852,18.067731,18.058878,18.051147,18.044406,18.038535,18.033427,18.028987
Agent,452,21.0,20.625,20.309062,20.031408,19.782007,19.556869,19.354476,19.173936,19.014241,18.874079,18.751871,18.645893,18.554379,18.47561,18.407975,18.349997,18.300352,18.25787,18.221526,18.190431,18.163819,18.141033,18.12151,18.104771,18.090407,18.07807,18.067465,18.05834,18.050482,18.043709
Agent,453,21.0,20.7,20.271577,19.920538,19.631393,19.390975,19.189359,19.018991,18.87412,18.750336,18.644217,18.552964,18.475165,18.401122,18.408119,17.707141,24.1713,-40.91239,609.274457,-5890.451119,59081.645605,-590391.033488,5901851.078466,-58995735.108222,589731870.419971,-5895062572.863889,58928075231.56596,-589055331424.0112,5888299969821.605,-58860474871686.24
Agent,454,21.0,19.546875,19.331264,19.151721,18.974399,18.819701,18.690188,18.582485,18.492694,18.41754,18.354406,18.301205,18.256261,18.218214,18.18595,18.158553,18.135263,18.115445,18.098571,18.084194,18.071939,18.061488,18.052573,18.044965,18.038471,18.032926,18.028191,18.024145,18.020688,18.017733
Agent,455,21.0,20.45625,19.993477,19.637227,19.369407,19.165259,19.004515,18.873146,18.762241,18.666404,18.582421,18.508338,18.442878,18.385111,18.334275,18.289688,18.250716,18.216758,18.18725,18.16167,18.139534,18.120407,18.103898,18.08966,18.077385,18.066807,18.057691,18.049835,18.043063,18.037225
Agent,456,18.0,19.5,19.565234,19.367693,19.163375,18.99263,18.852413,18.735012,18.634783,18.548191,18.472991,18.407612,18.350836,18.301628,18.259078,18.222363,18.190745,18.163559,18.140217,18.120195,18.103034,18.088336,18.07575,18.064976,18.055754,18.047859,18.0411,18.035312,18.030353,18.026104
Agent,457,21.0,20.446875,20.010959,19.668167,19.398871,19.18622,19.015863,18.87663,18.76047,18.661856,18.577055,18.503519,18.439442,18.383475,18.334548,18.291778,18.254406,18.221769,18.193285,18.168438,18.146774,18.12789,18.111435,18.097097,18.084606,18.073724,18.064245,18.055986,18.048791,18.042523
Agent,458,21.0,19.449298,18.992854,18.793019,18.672287,18.582837,18.509537,18.446813,18.392194,18.344309,18.302217,18.265185,18.232599,18.203931,18.178718,18.156555,18.137083,18.119986,18.104981,18.091821,18.080285,18.070178,18.061327,18.05358,18.046802,18.040873,18.035689,18.031158,18.027198,18.023739
Agent,459,21.0,20.7,20.286519,19.931365,19.647593,19.419084,19.230285,19.07054,18.933082,18.81358,18.709112,18.617559,18.537273,18.466895,18.405263,18.35136,18.304283,18.263227,18.227474,18.196382,18.169381,18.145963,18.125676,18.108122,18.09295,18.07985,18.068551,18.058813,18.050428,18.043214
Agent,460,21.0,20.184375,19.856953,19.628985,19.435377,19.264433,19.112796,18.978394,18.859443,18.754313,18.661519,18.579713,18.507674,18.444305,18.388615,18.33972,18.296828,18.25923,18.226297,18.197471,18.172254,18.150207,18.130943,18.114117,18.099428,18.08661,18.075428,18.065677,18.057177,18.049769
Agent,461,21.0,20.55,20.20389,19.907192,19.646831,19.419483,19.222845,19.053998,18.909574,18.786176,18.68066,18.590261,18.512624,18.445773,18.388063,18.33813,18.294839,18.257239,18.224537,18.196059,18.171237,18.149584,18.130685,18.114181,18.099764,18.087167,18.076158,18.066537,18.058126,18.050775
Agent,462,21.0,20.3625,19.913467,19.581937,19.33022,19.134505,18.977932,18.848909,18.739883,18.646099,18.564547,18.493239,18.430755,18.375992,18.328029,18.286065,18.249389,18.217363,18.18942,18.165053,18.143813,18.125304,18.109178,18.09513,18.082892,18.072232,18.062945,18.054855,18.047807,18.041666
Agent,463,21.0,20.7,20.38625,20.103966,19.84938,19.622481,19.421663,19.244553,19.088665,18.951647,18.831353,18.725849,18.633403,18.552467,18.481664,18.419768,18.365696,18.318486,18.277289,18.241357,18.210031,18.182731,18.15895,18.138239,18.120209,18.104516,18.09086,18.07898,18.068647,18.059661
Agent,464,18.0,18.75,18.986719,19.042187,19.024118,18.974448,18.911376,18.84344,18.774931,18.708136,18.644321,18.584182,18.528072,18.476124,18.428327,18.384574,18.344692,18.308472,18.275679,18.246068,18.219394,18.195414,18.173896,18.154617,18.137371,18.121962,18.108211,18.095952,18.085034,18.07532
Agent,465,21.0,18.075,18.703242,18.789884,18.733068,18.651621,18.573264,18.503089,18.440986,18.38598,18.337183,18.293912,18.255624,18.221859,18.192194,18.16623,18.143586,18.123899,18.10683,18.092064,18.079312,18.068317,18.058846,18.050695,18.043682,18.037652,18.032465,18.028005,18.024169,18.020868
Agent,466,21.0,20.7,20.35207,20.015924,19.715401,19.456429,19.237251,19.053306,18.899399,18.770596,18.662552,18.571593,18.494676,18.429317,18.373503,18.325613,18.284337,18.248617,18.217607,18.190496,18.167837,18.137866,18.21305,17.264842,26.57077,-66.604372,864.657591,-8444.516509,84611.510945,-845592.881619
Agent,467,18.0,18.9,19.034254,19.030826,18.96662,18.875424,18.776049,18.678648,18.588277,18.507065,18.435511,18.373261,18.319547,18.273443,18.234001,18.200325,18.171599,18.147103,18.12621,18.10838,18.093153,18.080136,18.068997,18.059456,18.051274,18.044251,18.038215,18.033024,18.028554,18.024702
Agent,468,18.0,18.8375,19.054668,19.050048,18.969908,18.870931,18.773886,18.685426,18.606881,18.537731,18.476941,18.423429,18.376226,18.334497,18.297535,18.264745,18.235618,18.209718,18.18667,18.166149,18.14787,18.131584,18.11707,18.104136,18.092609,18.082337,18.073185,18.065032,18.057771,18.051305
Agent,469,18.0,18.759375,18.988242,18.955942,18.845746,18.723995,18.611538,18.513804,18.431012,18.36169,18.303937,18.2559,18.21593,18.182621,18.154805,18.131517,18.11197,18.095519,18.081639,18.069898,18.059943,18.051485,18.044283,18.038139,18.032887,18.028391,18.024536,18.021224,18.018376,18.015924
Agent,470,21.0,20.60625,20.223896,19.898618,19.623598,19.389791,19.19027,19.01973,18.873887,18.749156,18.64248,18.551241,18.473191,18.406406,18.349239,18.300283,18.258338,18.222379,18.191535,18.165061,18.142325,18.122786,18.105984,18.091527,18.079079,18.068356,18.059112,18.051139,18.044259,18.038318
Agent,471,18.0,18.590625,18.850869,18.970707,19.007285,18.991545,18.94385,18.878055,18.803517,18.726414,18.650685,18.578714,18.511832,18.450655,18.395374,18.345586,18.303784,18.241674,18.437765,16.103284,39.110427,-191.160834,2110.419489,-20896.798508,209087.180113,-2089873.001715,20890934.338652,-208829229.487522,2087493647.93419,-20866950880.62063
Agent,472,21.0,19.575,18.946846,18.685506,18.581472,18.53963,18.517992,18.499161,18.477029,18.450456,18.420265,18.387858,18.354611,18.321658,18.289835,18.259713,18.231637,18.205785,18.18221,18.160881,18.141705,18.124556,18.109286,18.095741,18.083762,18.073197,18.0639,18.055734,18.048575,18.042308
Agent,473,21.0,20.7,20.37375,20.066766,19.786545,19.536214,19.316029,19.124415,18.958904,18.81671,18.695039,18.591238,18.502877,18.42777,18.363989,18.309853,18.263908,18.224907,18.191788,18.163648,18.139723,18.119368,18.102037,18.08727,18.074678,18.063934,18.054761,18.046925,18.040226,18.034498
Agent,474,21.0,19.575,19.363008,19.293625,19.210265,19.106861,18.995067,18.883864,18.778374,18.681122,18.593108,18.514464,18.444845,18.383652,18.330166,18.283627,18.243282,18.208414,18.178355,18.152497,18.130294,18.111256,18.094953,18.081006,18.069086,18.058905,18.050215,18.042801,18.036479,18.031088
Agent,475,18.0,18.539648,18.758867,18.847784,18.861171,18.828712,18.769929,18.698485,18.617912,18.584776,18.091528,22.246075,-19.992787,401.599422,-3813.269362,38318.807864,-382841.2149,3827147.566447,-38256635.860911,382420212.821804,-3822739036.754216,38212767239.99937,-381981494874.9601,3818353734866.4414,-38168930797306.67,381543298336889.8,-3813973445543349.0,3.812514466042768e+16,-3.81105604465334e+17,3.809598181161582e+18
Agent,476,21.0,19.996875,19.603279,19.386784,19.235084,19.111941,19.004183,18.906779,18.817724,18.736131,18.661493,18.593413,18.531509,18.475386,18.424644,18.378878,18.337688,18.300688,18.267507,18.237798,18.211232,18.187506,18.166341,18.147478,18.130683,18.115742,18.10246,18.090662,18.080189,18.070898
Agent,477,21.0,20.618555,20.253025,19.933782,19.66348,19.435298,19.241432,19.075507,18.932711,18.809388,18.702667,18.610209,18.530056,18.460541,18.400237,18.34791,18.302493,18.263064,18.228827,18.199089,18.173254,18.150803,18.131287,18.11432,18.099564,18.086729,18.075561,18.065842,18.057383,18.050017
Agent,478,21.0,19.575,18.928242,18.633437,18.496603,18.429449,18.391874,18.365885,18.343684,18.322164,18.300345,18.278167,18.255921,18.233987,18.212722,18.19241,18.173257,18.155396,18.138893,18.123766,18.109993,18.097526,18.086295,18.076221,18.067218,18.059197,18.05207,18.045753,18.040165,18.03523
Agent,479,18.0,19.125,19.146094,19.025925,18.90822,18.810473,18.728917,18.658312,18.595143,18.537462,18.484294,18.435179,18.389898,18.348318,18.310318,18.275762,18.244484,18.216296,18.190992,18.168355,18.148167,18.130212,18.114283,18.100181,18.087721,18.076731,18.067053,18.058543,18.051069,18.044514
Agent,480,21.0,20.7,20.292012,19.915366,19.59139,19.320557,19.097241,18.914299,18.764765,18.642459,18.542155,18.459557,18.391192,18.334289,18.286651,18.246537,18.212576,18.183679,18.158982,18.137792,18.11955,18.103804,18.090183,18.078378,18.068134,18.059235,18.051499,18.044771,18.038917,18.033824
Agent,481,21.0,20.5125,19.993867,19.562614,19.24343,19.011738,18.840019,18.708559,18.604671,18.520321,18.450345,18.391336,18.340972,18.297614,18.260059,18.227395,18.198905,18.174007,18.152222,18.133145,18.116433,18.101789,18.088957,18.077714,18.067865,18.05924,18.051689,18.045082,18.039303,18.03425
Agent,482,21.0,19.48125,19.13127,18.985624,18.889755,18.809117,18.735015,18.665412,18.600032,18.539003,18.482466,18.430477,18.38299,18.339871,18.30092,18.265891,18.234512,18.206497,18.181558,18.159415,18.139799,18.122457,18.107153,18.093669,18.081807,18.071385,18.06224,18.054224,18.047207,18.041069
Agent,483,21.0,20.488477,20.103137,19.791458,19.530676,19.309852,19.122188,18.962437,18.826208,18.709796,18.610105,18.524538,18.451236,18.385768,18.35331,18.086245,20.246294,-1.784943,218.065016,-1979.919139,19991.234186,-199636.492582,1995800.414419,-19950170.512134,199425587.51362,-1993492803.146708,19927302416.25952,-199196794996.7405,1991205952095.7424,-19904442454969.1
Agent,484,21.0,20.7,20.298164,19.896802,19.541717,19.245225,19.003777,18.819797,18.583053,19.300489,10.820101,94.550566,-743.265377,7631.020975,-76080.348293,760712.678814,-7604016.924352,76011280.765359,-759821838.344073,7595311995.760202,-75924065008.64372,758950213930.5206,-7586598886580.231,75836967446704.67,-758079571291059.9,7577895790899995.0,-7.574996978211717e+16,7.572099274421669e+17,-7.569202679105625e+18,7.566307191839554e+19
Agent,485,21.0,20.7,20.387617,20.109029,19.861414,19.641529,19.446516,19.273782,19.120964,18.985907,18.866659,18.761458,18.668721,18.587029,18.515114,18.451845,18.396216,18.347331,18.304394,18.266699,18.233622,18.204609,18.179169,18.15687,18.13733,18.120212,18.105219,18.09209,18.080595,18.070532
Agent,486,21.0,20.7,20.358223,20.055097,19.787224,19.550653,19.343241,19.162877,19.007,18.872766,18.757324,18.658021,18.572493,18.498696,18.434892,18.379615,18.331633,18.289913,18.253581,18.221901,18.194248,18.170089,18.148965,18.130486,18.114312,18.100151,18.087749,18.076884,18.067366,18.059026
Agent,487,21.0,18.825,18.40998,18.440224,18.522877,18.570049,18.578244,18.559936,18.526424,18.485353,18.441468,18.397621,18.355485,18.315996,18.279627,18.246552,18.216759,18.190117,18.166429,18.145464,18.126975,18.110717,18.096454,18.083967,18.07305,18.063518,18.055206,18.047963,18.041656,18.036169
Agent,488,21.0,20.5125,20.142539,19.836272,19.57496,19.350592,19.157984,18.992788,18.85115,18.729691,18.625501,18.536093,18.459352,18.39348,18.336939,18.288418,18.246791,18.211092,18.180491,18.154272,18.131818,18.112599,18.096156,18.082095,18.070076,18.059806,18.051035,18.043547,18.037155,18.031701
Agent,489,18.0,18.899414,19.120402,19.158534,19.116438,19.037606,18.944487,18.848879,18.756801,18.671105,18.592922,18.522459,18.459444,18.403382,18.353681,18.309733,18.270949,18.236777,18.206709,18.180286,18.157092,18.136756,18.118944,18.103361,18.08974,18.077849,18.067476,18.058439,18.050571,18.043729
Agent,490,21.0,20.109375,19.729521,19.461237,19.249711,19.075167,18.927818,18.801897,18.693568,18.600047,18.519175,18.449198,18.388645,18.336257,18.290948,18.251771,18.217903,18.18863,18.163328,18.141458,18.122551,18.106203,18.092063,18.079831,18.069244,18.060079,18.052142,18.045266,18.039307,18.034141
Agent,491,21.0,19.809375,19.089357,18.728014,18.563624,18.492265,18.459118,18.438233,18.418657,18.396666,18.371749,18.344642,18.316409,18.288048,18.26036,18.233919,18.209101,18.186118,18.165064,18.145943,18.1287,18.11324,18.099445,18.087185,18.076327,18.066738,18.05829,18.050864,18.044347,18.038638
Agent,492,21.0,20.439844,20.071033,19.786464,19.553183,19.35576,19.18593,19.038612,18.91025,18.798121,18.700018,18.614093,18.538779,18.472727,18.414776,18.363916,18.319273,18.280081,18.245674,18.215467,18.188949,18.165672,18.145241,18.127311,18.111578,18.097774,18.085665,18.075045,18.065731,18.057565
Agent,493,21.0,20.615625,20.246118,19.908731,19.617287,19.372631,19.16965,19.001506,18.861586,18.744253,18.644912,18.560725,18.482235,18.475104,17.860946,23.4041,-32.526153,526.108138,-5058.49504,50765.826306,-507264.142993,5070900.623269,-50689408.820863,506700382.548482,-5065065318.573893,50631277721.500916,-506119094502.8759,5059254860998.502,-50573195173702.266,505538491410106.0
Agent,494,21.0,20.55,20.194717,19.895076,19.639638,19.421206,19.233715,19.072089,18.932223,18.81083,18.705263,18.613351,18.533286,18.463531,18.402768,18.349856,18.3038,18.263728,18.22888,18.198589,18.172269,18.149409,18.129562,18.112336,18.097388,18.084422,18.073176,18.063425,18.054971,18.047642
Agent,495,21.0,20.537109,20.170104,19.874222,19.627084,19.415668,19.232528,19.073009,18.933812,18.812339,18.706399,18.614083,18.533707,18.463778,18.402976,18.350134,18.304228,18.264357,18.229733,18.199669,18.173565,18.150898,18.131214,18.114119,18.099269,18.086369,18.075159,18.065417,18.056948,18.049585
Agent,496,21.0,18.075,18.600376,18.776423,18.776249,18.709247,18.623392,18.538458,18.461689,18.394929,18.33785,18.28937,18.24825,18.213334,18.18362,18.158265,18.136574,18.117972,18.101984,18.088218,18.076348,18.066099,18.057241,18.049578,18.042946,18.037203,18.032229,18.027918,18.024183,18.020946
Agent,497,21.0,20.68125,20.388743,20.124873,19.887222,19.6735,19.481745,19.310169,19.157069,19.020805,18.899801,18.792558,18.697668,18.613825,18.539827,18.47458,18.417095,18.366481,18.32194,18.28276,18.248309,18.218025,18.191411,18.168027,18.147485,18.129443,18.113598,18.099684,18.087468,18.076743
Agent,498,21.0,20.7,20.383125,20.06056,19.770791,19.517905,19.299003,19.110123,18.947478,18.80768,18.687738,18.585017,18.497193,18.422226,18.358324,18.30392,18.257654,18.218344,18.18497,18.156655,18.132646,18.112296,18.095057,18.080456,18.068093,18.057629,18.048773,18.041279,18.034939,18.029575
Agent,499,21.0,20.7,19.870308,19.324783,19.008329,18.815619,18.684634,18.585081,18.503202,18.432991,18.371835,18.318478,18.27213,18.232125,18.197808,18.168523,18.143628,18.122521,18.10465,18.089525,18.076719,18.065864,18.056648,18.04881,18.042127,18.036418,18.031529,18.027333,18.023723,18.020612
Agent,500,21.0,20.64375,20.318375,20.023211,19.75858,19.524154,19.318489,19.139299,18.983882,18.849453,18.733354,18.633157,18.546703,18.472103,18.407717,18.352133,18.304136,18.262681,18.226872,18.195936,18.169209,18.146119,18.126173,18.108943,18.094062,18.08121,18.070114,18.060533,18.052263,18.045125
Agent,501,18.0,18.58125,18.836265,18.915319,18.909402,18.862104,18.794649,18.718355,18.639836,18.563172,18.490877,18.424414,18.364498,18.311325,18.264735,18.224338,18.189611,18.159969,18.134811,18.113556,18.095661,18.080636,18.068041,18.057494,18.048666,18.041275,18.035081,18.029883,18.025515,18.021836
Agent,502,21.0,18.45,18.450483,18.622636,18.683979,18.66976,18.622639,18.564647,18.505404,18.448875,18.396607,18.349104,18.306395,18.268284,18.234467,18.204591,18.17829,18.1552,18.134979,18.117302,18.101876,18.088431,18.076727,18.066547,18.0577,18.050016,18.043347,18.037561,18.032543,18.028193
Agent,503,21.0,20.7,20.372166,20.048222,19.749238,19.484308,19.255145,19.059715,18.89441,18.75521,18.638244,18.540031,18.457545,18.388212,18.329868,18.280702,18.239207,18.204132,18.174435,18.149252,18.127862,18.109666,18.094165,18.080939,18.06964,18.059974,18.051695,18.044595,18.0385,18.033261
Agent,504,21.0,20.5875,20.253281,19.97196,19.728796,19.516048,19.329049,19.164458,19.01959,18.892152,18.780137,18.681766,18.595453,18.519788,18.453513,18.395507,18.344777,18.30044,18.261714,18.227909,18.198414,18.172692,18.150269,18.130731,18.113712,18.098892,18.085991,18.074763,18.064993,18.056494
Agent,505,21.0,20.7,20.012812,19.571455,19.271068,19.046574,18.869412,18.725738,18.607637,18.509873,18.428615,18.360889,18.304319,18.256976,18.217282,18.183942,18.155893,18.132258,18.112312,18.095456,18.081194,18.069113,18.058868,18.050173,18.042786,18.036506,18.031164,18.026616,18.022742,18.019441
Agent,506,21.0,19.2,18.835371,18.690435,18.609141,18.552973,18.507372,18.466218,18.427089,18.389252,18.352722,18.317782,18.28476,18.253924,18.225448,18.199408,18.175799,18.154549,18.13554,18.118626,18.103642,18.090417,18.078781,18.06857,18.05963,18.051817,18.044999,18.039059,18.033888,18.029391
Agent,507,21.0,20.5125,20.096016,19.754522,19.479288,19.256227,19.073756,18.922943,18.796996,18.690789,18.600458,18.523068,18.456371,18.398619,18.348429,18.304693,18.266504,18.233112,18.203889,18.178299,18.155884,18.13625,18.119053,18.103994,18.09081,18.079273,18.069179,18.060353,18.052637,18.045895
Agent,508,21.0,20.7,20.373091,20.049429,19.754887,19.495757,19.271452,19.078989,18.914689,18.774868,18.656113,18.55538,18.470011,18.397709,18.336504,18.284711,18.240896,18.203838,18.1725,18.146002,18.123599,18.104658,18.088643,18.075102,18.063651,18.053966,18.045774,18.038842,18.032976,18.02801
Agent,509,21.0,20.5875,20.113242,19.698748,19.368493,19.110924,18.909264,18.749516,18.62136,18.517416,18.432374,18.36233,18.304343,18.256146,18.215957,18.182356,18.154197,18.13055,18.110656,18.09389,18.07974,18.067781,18.057661,18.049087,18.041815,18.035643,18.030399,18.02594,18.022147,18.018918
Agent,510,18.0,19.954688,19.961125,19.718132,19.475418,19.263656,19.082251,18.927135,18.794486,18.68104,18.584016,18.501033,18.430048,18.369312,18.317326,18.272811,18.234675,18.201986,18.173949,18.149888,18.129227,18.111473,18.096209,18.083076,18.071771,18.062032,18.053639,18.0464,18.040154,18.034762
Agent,511,21.0,19.4625,19.138535,19.008549,18.873043,18.746371,18.634547,18.538031,18.455503,18.385229,18.32552,18.274866,18.231951,18.195643,18.164963,18.139072,18.117245,18.098861,18.083389,18.070372,18.059425,18.050218,18.042474,18.035959,18.030474,18.025854,18.021959,18.018673,18.015898,18.013551
Agent,512,18.0,18.748828,18.994364,19.042085,19.010251,18.94736,18.873933,18.798857,18.726046,18.657223,18.593102,18.533909,18.479618,18.430069,18.385028,18.344219,18.307348,18.274116,18.244226,18.217393,18.193343,18.17182,18.152583,18.13541,18.120097,18.106454,18.094311,18.083512,18.073915,18.065392
Agent,513,21.0,20.625,20.167705,19.782495,19.456996,19.18592,18.963479,18.783037,18.637819,18.521494,18.42849,18.354097,18.294446,18.246419,18.207544,18.175875,18.149896,18.128424,18.110544,18.095545,18.082872,18.072094,18.062872,18.054939,18.048083,18.042134,18.036954,18.032432,18.028475,18.025006
Agent,514,18.0,18.639844,18.940283,18.902913,18.79587,18.682298,18.579147,18.489733,18.413432,18.34869,18.293898,18.24761,18.208566,18.175676,18.148004,18.124741,18.105196,18.08878,18.074991,18.063406,18.053668,18.045478,18.038583,18.032774,18.027875,18.023738,18.02024,18.01728,18.014771,18.012642
Agent,515,21.0,20.4375,20.042461,19.742508,19.501984,19.30224,19.132557,18.986331,18.859238,18.748261,18.651157,18.566157,18.491794,18.426808,18.370096,18.320676,18.277672,18.240301,18.207866,18.179744,18.155384,18.134301,18.116064,18.100298,18.086674,18.074904,18.064738,18.055959,18.048378,18.041831
Agent,516,21.0,20.7,20.285078,19.938333,19.647643,19.401558,19.191972,19.013041,18.860264,18.729951,18.618953,18.52454,18.444332,18.376259,18.318531,18.269607,18.228163,18.193069,18.163361,18.138217,18.116941,18.09894,18.083712,18.070832,18.059938,18.050724,18.042932,18.036343,18.03077,18.026057
Agent,517,21.0,20.7,20.364375,20.017919,19.707337,19.442895,19.221959,19.038339,18.885601,18.758098,18.651162,18.561029,18.484688,18.419732,18.364229,18.316623,18.275653,18.240288,18.209682,18.183135,18.160064,18.139981,18.122475,18.107198,18.093853,18.082187,18.071982,18.063051,18.05523,18.048381
Agent,518,18.0,18.0,18.540771,18.810611,18.890531,18.876349,18.820386,18.748272,18.672296,18.598296,18.52896,18.465409,18.407953,18.356543,18.310395,18.273825,18.199084,18.558459,14.625798,53.639616,-336.609179,3564.159653,-35428.803494,354351.495546,-3541960.595332,35406255.416289,-353926914.13281,3537915444.429954,-35365620470.18862,353520918915.6152
Agent,519,18.0,19.875,19.998047,19.793085,19.532548,19.287241,19.075409,18.898549,18.75283,18.633185,18.534786,18.45344,18.386298,18.325436,18.321126,17.848124,22.139125,-21.126701,411.04788,-3909.317515,39277.575104,-392426.347684,3922961.286583,-39214407.32437,391994262.991161,-3918442914.866756,39169439919.55156,-391544562060.0905,3913947824609.076,-39124506013589.18
Agent,520,21.0,20.7,20.33625,20.011878,19.734764,19.497674,19.293699,19.117662,18.965577,18.834189,18.720729,18.622792,18.538276,18.465343,18.402394,18.348044,18.301097,18.260524,18.225442,18.195092,18.168826,18.146086,18.126394,18.109337,18.094563,18.081766,18.070681,18.061082,18.05277,18.045576
Agent,521,21.0,20.7,20.387812,20.094352,19.828341,19.591528,19.382912,19.200321,19.041151,18.902737,18.78255,18.678282,18.587874,18.509517,18.441624,18.382816,18.331891,18.287801,18.249637,18.216606,18.188017,18.163272,18.14185,18.123301,18.107232,18.093307,18.081234,18.070759,18.061667,18.053769
Agent,522,18.0,18.254297,18.422257,18.52292,18.573826,18.589047,18.579652,18.554111,18.518729,18.47807,18.435344,18.392738,18.351677,18.313036,18.2773,18.244679,18.215199,18.18877,18.165222,18.144349,18.125921,18.109708,18.095482,18.083028,18.072146,18.062652,18.05438,18.047181,18.040921,18.035481
